,Horizontal_vibration_signals,Vertical_vibration_signals
229,0.7031083106994629,0.1913785934448242
230,0.6175398826599121,-0.0055552000412717
231,1.3882994651794434,-0.2555846981704235
232,1.4587759971618652,-1.0406970977783203
233,-0.0847340002655983,-0.1437067985534668
234,-0.4751681908965111,-0.6358624249696732
235,0.3149867057800293,-0.7855415344238281
236,0.2283216081559658,-1.199495792388916
237,-0.1298904046416282,-0.6766319274902344
238,-0.6469607353210449,0.60989860445261
239,-0.0118135998491197,-0.0412582978606224
240,0.0933051016181707,-0.4209280014038086
241,-0.0419496977701783,-0.5888938903808594
242,0.3740311041474342,-0.0328421988524496
243,-0.5537509918212891,0.3453851118683815
244,-0.3354787826538086,0.0978588964790105
245,0.1193881034851074,0.4608035087585449
246,0.3309487923979759,0.5016684904694557
247,-0.0550507986918091,0.1573324017226696
248,-0.5307435989379883,0.0804901029914617
249,0.1544118020683527,0.1938462071120739
250,0.5218983069062233,-0.2748847007751465
251,0.2857089042663574,0.6575465202331543
252,0.2860427089035511,0.8179426193237305
253,0.159454308450222,0.3620624914765358
254,-0.3403782844543457,0.5766152963042259
255,0.5269289016723633,0.0976920034736394
256,0.0849127955734729,0.4087210074067116
257,-0.1557112019509077,0.1119017973542213
258,0.7368803024291992,-0.6529927253723145
259,0.4131675139069557,-0.1666546054184436
260,-0.419926606118679,-0.0392674980685114
261,-0.7970929145812988,0.2905010990798473
262,-0.415802001953125,0.1908540911972522
263,0.1936912909150123,-0.2117753028869629
264,0.0493407016620039,-0.2480744943022728
265,-0.2429128065705299,0.8656144142150879
266,-0.3682613000273704,0.2137899026274681
267,0.1462220959365368,0.7090330123901367
268,-0.1244664005935192,0.5686163902282715
269,-0.1264095026999712,1.2080193310976028
270,-0.0438451999798417,1.5883684158325195
271,0.7455229759216309,1.09100341796875
272,0.3049135021865368,1.213979721069336
273,0.2525210008025169,1.6310691833496094
274,0.3436088934540748,1.3487577438354492
275,0.558626689016819,0.9107589721679688
276,0.6409645080566406,0.3569960966706276
277,0.9637832641601562,0.1097797974944114
278,0.2236484922468662,0.8160948753356934
279,-0.2040863037109375,-0.2520322985947132
280,0.5320191010832787,-0.3085136041045189
281,-0.2144693955779075,-0.3351449966430664
282,-0.8971930295228958,-0.915217399597168
283,-1.2657523155212402,-0.4730939865112304
284,-0.0892281997948885,-0.1344799995422363
285,-0.566709004342556,-0.7010579109191895
286,-0.530540905892849,-0.0310062989592552
287,-0.1130103971809148,-0.5360006913542747
288,-0.7068514823913574,-0.5775094032287598
289,-0.2155303955078125,-0.2491831965744495
290,0.990319326519966,-0.7919788360595703
291,0.2518773078918457,0.0070571998367086
292,0.0766992988064885,0.2933860011398792
293,1.327800750732422,0.1993178948760032
294,1.0232210159301758,0.0889778044074773
295,0.3155231103301048,0.7755876332521439
296,0.458526611328125,0.7324934005737305
297,0.2864838019013405,0.8911609649658203
298,0.449824295938015,-0.0448465021327137
299,0.4570484161376953,0.2878665924072265
300,-0.411534309387207,0.5362749099731445
301,-0.3429532051086426,-0.0806569959968328
302,0.2421497926115989,0.000750999970478
303,0.2804994955658912,-0.0196099001914262
304,-0.2518058009445667,-0.4269241914153099
305,-0.6068706884980202,-0.0454663997516036
306,-0.0225066998973488,-0.1798034086823463
307,0.1129030995070934,-0.3759264945983886
308,-0.0637531001120805,0.1743197068572044
309,-0.02899169921875,-0.1949309930205345
310,-0.7373452186584473,-0.1245378982275724
311,-0.2355336956679821,-0.333404503762722
312,0.5716443061828613,-0.4585862159729004
313,-0.1884222030639648,0.063049797900021
314,-0.2602338977158069,0.1056075002998113
315,0.5406976118683815,0.4141807928681373
316,0.887000635266304,0.0618935003876686
317,1.038038730621338,-0.1752972975373268
318,0.0351906009018421,0.6450294703245163
319,0.2697229012846946,0.4411816969513893
320,0.2481340989470482,0.2174735069274902
321,0.5579352006316185,-0.2803564071655273
322,0.6270408630371094,-0.0522613991051912
323,-0.1523494999855756,0.2329706959426403
324,-0.6150126084685326,0.8959413319826126
325,-0.9051681309938432,0.6808280944824219
326,-0.6882429122924805,0.2820969000458717
327,-0.8826375007629395,0.767052173614502
328,-0.4133940115571022,-0.0875710975378751
329,-1.4727234840393066,0.9050846099853516
330,0.1344799995422363,0.4606961831450462
331,0.216066800057888,0.8260607719421387
332,0.245213508605957,0.9615182876586914
333,-0.0885010045021772,1.0178208351135254
334,0.4014730080962181,0.9778500348329544
335,0.1229047961533069,0.4130959883332252
336,0.3042935952544212,0.7751941680908203
337,0.4077792167663574,0.6030439957976341
338,-0.5883216857910156,0.6668567657470703
339,0.3945707902312279,-0.5179404839873314
340,0.5728721991181374,0.0519513990730047
341,0.8812428265810013,-0.7585287094116211
342,0.0903964042663574,-0.0805377960205078
343,-0.1459478959441185,-0.4871011152863502
344,0.3003478050231933,-0.2308488078415393
345,-0.1132250018417835,-0.2750038914382458
346,-0.405120812356472,-0.2710938081145286
347,-0.0606179004535079,-0.2815127000212669
348,-0.1055360026657581,-0.2235770039260387
349,-0.8816719055175781,0.3798962011933326
350,-1.3448834419250488,-0.1186608988791704
351,-1.009666919708252,0.3153324127197265
352,-0.7114887237548828,-0.2301215939223766
353,-0.4791856184601784,0.2307415008544922
354,0.0814676005393266,0.5292772874236107
355,0.4675745964050293,0.823819562792778
356,-0.0158428994473069,0.5834221839904785
357,0.1749991998076439,0.9057282656431198
358,-0.0404954003170132,0.900578498840332
359,0.4860163107514381,0.9835481643676758
360,0.7359027862548828,0.6832718849182129
361,1.4081239700317385,0.3081322088837623
362,1.044309064745903,0.8352041244506836
363,0.0499845016747713,0.5887031927704811
364,0.0681042997166514,0.3538012877106666
365,-0.5711793899536133,-0.5382537841796875
366,0.1795650087296962,-0.0528811989352107
367,-0.2167820930480957,-0.4445910081267357
368,0.3099202923476696,-0.2891659922897815
369,0.0218152999877929,-0.7717251777648926
370,0.0477433018386364,-0.3350615873932838
371,-0.52292350679636,-0.7085443288087845
372,-0.5216718092560768,-0.6596087664365768
373,-0.6217836961150169,-1.146543025970459
374,0.1473069004714489,-0.4846096038818359
375,0.7411003112792969,0.1726865954697132
376,0.1269340980798006,0.0464915996417403
377,-0.0859856978058815,0.6429910659790039
378,0.0599861005321145,0.8048772811889648
379,0.465548001229763,0.9577631950378418
380,-0.5651592835783958,0.2734900079667568
381,0.3472328186035156,0.829160213470459
382,1.1115670204162598,-0.2151965908706188
383,0.9204865247011184,0.3515481948852539
384,0.2147316932678222,0.0140904996078461
385,-0.0043750001350417,0.4022121056914329
386,0.607156790792942,0.6396889686584473
387,0.5275845900177956,-0.2805829048156738
388,0.5659103021025658,-0.0040411998634226
389,-0.0908135995268821,0.2228141017258167
390,0.2996682934463024,0.5200386047363281
391,0.4873872175812721,-0.4160166159272194
392,-0.5057216063141823,0.3532052040100097
393,-0.766456127166748,0.3939152136445045
394,-1.15203857421875,0.5911589041352272
395,0.0683904020115733,-0.1137732993811369
396,0.3125191107392311,-0.4698752984404564
397,0.6548047065734863,0.9801744669675828
398,-0.047516799531877,0.5793571099638939
399,-0.4358768090605736,0.3020286932587623
400,-1.0749577730894089,0.3254652023315429
401,0.7538318634033203,0.9948372840881348
402,0.9272456169128418,-0.1681685075163841
403,0.314796008169651,0.2706051059067249
404,0.0232934998348355,0.75621597468853
405,-0.1157880015671253,0.9230375289916992
406,-0.7501363754272461,-0.1640677079558372
407,-0.4740118980407715,-0.5683422088623047
408,0.0107050000224262,0.6436467170715332
409,-0.2889752015471458,-0.0230907998047769
410,0.0697374017909169,-0.4019498825073242
411,0.7577419281005859,-0.5225301161408424
412,-0.5067824944853783,0.3419638052582741
413,-0.1830578036606311,-0.3532648086547851
414,-0.5237578973174095,-0.316166914999485
415,0.3813385963439941,-0.7336019724607468
416,0.579380989074707,0.5219459906220436
417,0.0293373991735279,0.1214266009628772
418,-0.1280665025115013,-0.1450181007385254
419,-0.818169116973877,0.1549363043159246
420,0.0591277983039617,0.21156070753932
421,-0.283134002238512,-0.0213742000050842
422,-0.2411127090454101,0.627446174621582
423,0.0916958041489124,1.1378765106201172
424,0.0356555008329451,1.0228633880615234
425,0.3493547067046165,0.9606122970581056
426,0.4450798034667969,-0.9277582168579102
427,0.0779032986611127,0.1429557986557483
428,-0.1892446912825107,-1.3133525848388672
429,0.3405452147126198,-0.8108615875244141
430,-0.4336357116699219,-0.8511781692504883
431,-0.716853067278862,-0.1907229050993919
432,-0.906085968017578,-0.6713271141052246
433,-0.4780292883515358,-0.6402373313903809
434,-0.3730535879731178,-0.8893013000488281
435,-0.4484773054718971,-0.2999543957412243
436,-0.724637508392334,0.3228307142853737
437,-0.4320979118347168,-0.3697394952178001
438,-0.2242683991789817,0.464332103729248
439,-0.0749350013211369,-0.0187159003689885
440,1.0017752647399902,-0.0642657000571489
441,-0.0543713988736271,0.5273222923278809
442,0.0781178008764982,0.2344965934753418
443,-0.0950693991035223,0.9171246737241744
444,0.0844001956284046,0.5465865135192871
445,0.0503301993012428,0.01899000024423
446,0.3811597824096679,0.2458214946091175
447,0.7790446281433105,0.4787563905119896
448,0.2949357032775879,0.155985401943326
449,0.1525759976357221,0.869596004486084
450,0.2823710069060325,-0.1403332035988569
451,0.0185609003528952,0.2459049038589
452,0.1282691955566406,-0.4882454872131347
453,-0.0884413998574018,0.1919507980346679
454,0.5978941917419434,-0.7377743721008301
455,0.4918456077575683,-0.0092387001495808
456,-0.5846500024199486,-1.0166049003601074
457,-0.8403897285461426,0.020194100216031
458,0.156140299513936,-0.5475163087248802
459,0.0768064986914396,-1.018071174621582
460,-0.7570385932922363,0.0916481018066406
461,0.4100919142365455,-0.5642532929778099
462,0.5411148071289062,0.4470944032073021
463,0.4706740006804466,-0.6775975227355957
464,0.3085375018417835,0.815427303314209
465,0.2647400088608265,0.5600572004914284
466,0.2387524023652076,0.8947134017944336
467,0.5881785973906517,0.1474738027900457
468,1.5695929527282717,0.6637811660766602
469,0.5037426948547363,-0.1669049076735973
470,0.0367045006714761,0.0738502014428377
471,0.2982616052031517,0.5045891180634499
472,0.584709607064724,-0.1568794064223766
473,-0.2833246998488903,0.000774900036049
474,-0.294721107929945,-0.1049518957734108
475,-0.7301806658506393,0.4071236029267311
476,-1.1494994163513184,0.5336165055632591
477,-0.2291559986770153,-0.0399232003837823
478,-0.5409479141235352,0.0162005005404353
479,0.0198722002096474,0.7214546203613281
480,-0.1883506961166858,0.1531838998198509
481,-0.3222345933318138,0.387120209634304
482,-0.2927541919052601,0.2434610947966575
483,0.4032611846923828,0.406503714621067
484,0.5010246858000755,0.2166986092925071
485,0.5857228860259056,-0.0033020999399013
486,0.7680892944335938,-0.046467799693346
487,0.8186221122741699,0.004088899877388
488,0.0772714987397193,-0.0394224980846047
489,0.047886399552226,-0.0422834977507591
490,0.1417160034179687,0.4710555076599121
491,0.4562259092926979,-0.5570412054657936
492,-0.4766106978058815,0.1358985994011163
493,0.1104831974953413,0.3670572862029075
494,-0.1888751983642578,0.6514787673950195
495,-0.5853414908051491,-0.0506877992302179
496,0.1650333032011985,0.4035472869873047
497,0.1685499958693981,0.6453155726194382
498,-0.8006811141967773,0.3569722175598144
499,-0.7286428660154343,0.3586173057556152
500,0.0016688999312464,0.3033399954438209
501,-0.7188200950622559,0.4943012818694114
502,-1.0345458984375,0.9582638740539552
503,-0.771331787109375,0.3628135100007057
504,-0.4448175057768821,0.6018638983368874
505,-0.6201506033539772,0.9081841260194778
506,-0.327920913696289,0.8149384707212448
507,0.0537991989403963,0.9478092193603516
508,-0.2368688955903053,0.111627597361803
509,-0.0513553991913795,0.3854513168334961
510,-0.301063098013401,-0.1153349969536066
511,0.6466507911682129,-0.5107283964753151
512,0.2638817019760608,-0.9090424329042436
513,0.8105040341615677,-0.3811955079436302
514,0.2203107066452503,-0.0409244978800416
515,0.1458168029785156,-0.3720999136567116
516,-0.7186173647642136,-0.1840711012482643
517,-0.508415699005127,-0.1136661041527986
518,0.1163601968437433,-0.3573178872466087
519,-0.6421923637390137,-0.1475333981215953
520,-0.5344032868742943,0.2141953073441982
521,0.0640153978019952,0.6164669990539551
522,0.2373218908905983,0.3308891877532005
523,-1.20621919631958,0.8442878723144531
524,-0.9413242340087892,1.0486841201782229
525,-0.158548392355442,0.8884549140930176
526,-0.3245234116911888,0.8407711982727051
527,-0.6946802139282227,0.6360650062561035
528,0.1073480024933815,1.3600349426269531
529,0.0433683022856712,0.5505681037902832
530,0.2445101924240589,0.0631689978763461
531,0.2304673008620739,0.518488883972168
532,0.0708460994064807,0.1724958047270774
533,-0.0108241999987512,-0.016641600523144
534,0.7157803326845169,-0.0607967004179954
535,0.4130363091826439,-0.3283977881073951
536,0.4632830992341041,-0.2331971935927868
537,0.2840041927993297,0.1026391983032226
538,0.2635359950363636,-0.3339529037475586
539,-0.2376795001327991,-0.3616809844970703
540,-1.1484742164611816,0.3178834915161133
541,-0.4326463118195534,-0.4143596068024635
542,-0.1282930001616478,-0.1056194026023149
543,0.0502467015758156,-0.0781536009162664
544,-0.2164959907531738,0.6140232086181641
545,-0.5999327078461647,0.8860229700803757
546,-1.2339591979980469,0.7486224174499512
547,-0.4761219024658203,0.6513118743896484
548,-0.0772714987397193,1.1401653289794922
549,-0.4814267158508301,0.7300853729248047
550,0.8052588254213333,0.921928882598877
551,0.9707211703062056,0.9623289108276368
552,0.5801916122436523,0.4141091927886009
553,-0.1769780926406383,1.033639907836914
554,0.2249718084931373,0.5380392074584961
555,-0.0016688999312464,0.3922820091247558
556,0.3049850091338157,0.4047989845275879
557,0.4264355078339576,-0.012338199885562
558,-0.1546621043235063,-0.239717997610569
559,0.0269531994126737,-0.0512361992150545
560,-0.1016617007553577,-0.297236405313015
561,-0.2371549978852272,-0.1947641000151634
562,-0.5317806825041771,-0.431680716574192
563,-0.461125411093235,-0.4455446824431419
564,-0.1602529920637607,-0.0222682999446988
565,0.163269005715847,-0.8110761642456055
566,0.2549171075224876,-0.0345707009546458
567,-0.1693129912018776,0.5186200141906738
568,0.3001331910490989,-0.2395511046051979
569,-0.6996036320924759,0.3447651863098144
570,-0.1534224022179842,0.4522800073027611
571,-0.5337357893586159,0.4830121994018554
572,-0.6345987319946289,0.4082798957824707
573,-0.5239009857177734,0.0376701005734503
574,-0.3969668969511986,0.7563353329896927
575,0.2534388937056064,0.9157299995422364
576,-1.086866930127144,-0.2807855978608131
577,0.1345396041870117,0.7004618644714355
578,-0.4446030035614967,0.9725570678710938
579,0.3776311874389648,0.0509739015251398
580,-0.1929044909775257,-0.0458479020744562
581,0.1307725999504327,0.2909659966826439
582,-0.3836274147033691,-0.1008868031203746
583,-1.5029072761535645,0.1909852027893066
584,-0.8592128753662109,-0.2353787049651146
585,-0.6187080964446068,0.0016332000086549
586,-0.4119515046477318,0.4706263914704323
587,-0.3821969032287597,-0.1031040959060192
588,0.3984928131103515,0.2403377927839756
589,-0.587308406829834,0.5880951881408691
590,-0.2708197012543678,0.5859971046447754
591,-0.7789493352174759,0.8690475672483444
592,-0.1906991004943847,0.3392696008086204
593,0.1496673002839088,-0.0573277007788419
594,0.79818956553936,-0.1080751046538353
595,0.276804007589817,-0.3478169068694114
596,-0.8342385292053223,0.5854963883757591
597,-0.1247286982834339,0.5153894051909447
598,-0.5922675132751465,-0.1070141978561878
599,-0.0471473019570112,0.0786423962563276
600,-0.6001592054963112,0.0262021995149552
601,-0.9336472302675248,0.3299713134765625
602,-0.2750515937805176,-0.2943038940429687
603,-0.0010728999768616,-0.4179954901337623
604,0.3001094050705433,-0.0645279977470636
605,-0.8250117301940918,-0.2113223075866699
606,-0.3832221031188965,-0.6887435913085938
607,-1.092660427093506,0.6835818290710449
608,-0.5053282156586647,0.3295302018523216
609,-0.4001617059111595,-0.0777482986450195
610,0.3205775842070579,0.5722165107727051
611,0.9057403355836868,-0.0696540018543601
612,-0.6652116775512695,0.5552411079406738
613,0.0882626045495271,1.2979865074157717
614,0.4822134971618652,0.1539229974150657
615,0.2898811921477318,1.0886192321777344
616,-0.8574247360229492,0.3858209028840065
617,0.2700329013168812,0.1505612954497337
618,0.2967596054077148,0.219881497323513
619,0.9091615676879884,-0.4473448172211647
620,0.925922393798828,-1.1861444264650345
621,0.251543503254652,-0.2242208085954189
622,-0.1692413911223411,-1.5056252479553225
623,-0.8296847343444824,-1.313912868499756
624,-0.3343462944030761,-0.7466912269592285
625,-0.7812619209289551,-1.4438867568969729
626,-1.0969042778015137,-0.3720403090119362
627,-0.8943080902099609,-0.805199071764946
628,-0.3194450959563255,-1.0648131370544434
629,-1.0674477368593216,-0.6475090980529785
630,-0.6220341101288795,-0.0405550003051757
631,-0.2177835069596767,0.3046154975891113
632,0.5117416009306908,0.456702709197998
633,0.0311970990151166,0.6057382002472878
634,-0.1268863957375288,0.7803679257631302
635,0.0709176016971468,0.8376955986022949
636,0.6073832884430885,0.2927541919052601
637,0.8717299252748489,1.2055159360170364
638,1.0152935981750488,0.3509997949004173
639,0.6839991360902786,0.886380672454834
640,-0.2581238932907581,0.3618239983916282
641,0.8395671844482422,0.0399232003837823
642,-0.2316593937575817,-0.0650763977319002
643,0.0065206998260691,-0.4238725081086159
644,-0.7535219192504883,-0.6710529327392578
645,-0.2983093075454235,-0.3294705972075462
646,-0.3872990980744362,-1.3642311096191406
647,-0.3094076924026012,-0.3305793181061744
648,-0.6059170141816139,-0.7946491241455078
649,-0.9084104746580124,-1.029646396636963
650,-1.0182499885559082,-0.9971976280212402
651,-1.151108667254448,-0.7356643676757812
652,-0.2279043011367321,-1.0487794876098633
653,-0.7712482661008835,-0.0086784001905471
654,-0.6244063004851341,-0.3314137086272239
655,-0.6420493125915527,0.6530165672302246
656,-0.254523791372776,0.5563021078705788
657,-0.1037358958274126,0.054943598806858
658,0.2241850085556507,0.7323502749204636
659,0.5787969008088112,0.8984923362731934
660,0.8545280247926712,0.4831314086914062
661,0.392770804464817,1.1536121368408203
662,0.7604718208312988,0.6352425366640091
663,0.7859110832214355,0.1423478033393621
664,0.3319979086518287,0.5699634924530983
665,0.2535223960876465,-0.285804308950901
666,-0.4993439093232155,0.2198695950210094
667,-0.2010821923613548,0.1874447055160999
668,-0.2550124935805797,-0.5673288926482201
669,-1.5590190887451172,-0.0454425998032093
670,-0.5468368902802467,-0.2985000982880592
671,-0.3270626068115234,-1.126086711883545
