,Horizontal_vibration_signals,Vertical_vibration_signals
109,-2.539324760437012,-4.963219165802002
110,-0.3880620002746582,-3.413820266723633
111,0.5888938903808594,-3.1844139099121094
112,0.1874566078186035,-3.078007698059082
113,1.5627026557922363,-3.3130407333374023
114,2.755773067474365,-1.1013507843017578
115,3.860664367675781,-4.319250583648682
116,0.1372813992202282,-1.0997294634580612
117,3.3221006393432617,-1.2113571166992188
118,3.3863067626953125,-2.915513515472412
119,0.1791715994477272,-0.9639859199523926
120,1.7721891403198242,-2.2727608680725098
121,1.1129379272460938,-1.7734169960021973
122,-2.093946933746338,-2.542436122894287
123,-0.8115767687559128,-3.383398056030273
124,-1.675283908843994,-1.5684843063354492
125,-1.3652324676513672,-1.3851642608642578
126,-2.6802897453308105,-2.4737954139709477
127,-2.990853786468506,-2.242839336395264
128,-1.648402214050293,-2.584266662597656
129,-2.8813838958740234,-1.950788497924805
130,-1.897311210632324,-1.6014456748962402
131,-2.2467970848083496,-0.6021618843078613
132,-0.0337124010547995,-0.0702380994334817
133,0.6712436676025391,1.8227219581604004
134,0.7706642150878906,1.6839146614074707
135,0.5506395921111107,2.705681324005127
136,1.6141653060913086,3.377759456634521
137,0.7601022720336914,3.0725598335266118
138,3.210616111755371,4.6897053718566895
139,4.013180732727051,3.741717338562012
140,2.703857421875,4.889392852783203
141,1.397395133972168,4.376280307769775
142,3.918516635894776,3.786492347717285
143,2.504456043243408,3.604650497436523
144,1.5532612800598145,1.5265345573425293
145,2.5401830673217773,2.278971672058105
146,2.42842435836792,2.147364616394043
147,3.034043312072754,0.5550860986113548
148,0.6808996200561523,0.9097815304994584
149,0.8667110651731491,0.6874681264162064
150,-0.5286335945129395,-0.985264778137207
151,-0.1600145921111107,-1.1270760744810104
152,-3.374004364013672,-0.3146291151642799
153,-0.5394577980041504,-0.7914423942565918
154,-2.769708633422852,-0.6281018257141113
155,-3.767681121826172,0.2749443054199219
156,-0.7323622703552246,-0.3667711839079857
157,-4.078543186187744,2.152252197265625
158,-3.077518939971924,0.3266810998320579
159,-3.0263900756835938,1.1891365051269531
160,-0.4916667938232422,2.473688125610352
161,0.7803797721862793,0.9633780270814896
162,-0.1820087060332298,2.225351333618164
163,-0.098276101052761,1.4863133430480957
164,-0.629889965057373,2.508163452148437
165,0.5893826112151146,1.5164971351623535
166,0.6254792213439941,1.4490127563476562
167,0.9178757667541504,0.3305554017424583
168,1.2124300003051758,-0.2733946032822132
169,2.388989925384521,-0.3116846084594726
170,-0.3336071968078613,-2.7899980545043945
171,2.551448345184326,-0.8824943751096725
172,1.0248541831970217,-3.274857997894287
173,0.3590106964111328,-2.409541606903076
174,0.4266620054841041,-3.2895326614379883
175,0.8395910263061523,-3.777337074279785
176,0.6748198717832565,-2.9268383979797363
177,-1.253986358642578,-3.73917818069458
178,1.4087915420532229,-2.9761433601379395
179,-1.2119770050048828,-2.872276306152344
180,-0.3282904997467994,-2.4026036262512207
181,0.3544450178742409,-1.8558263778686523
182,0.3353596106171608,-1.183271408081055
183,1.852560043334961,-2.8727054595947266
184,-0.2948641963303089,-0.0135302997659891
185,1.964128017425537,-1.1595367640256882
186,1.6747713088989258,-1.111471727490425
187,1.407468318939209,-0.8007407188415527
188,2.117931842803955,-0.8517385274171829
189,0.9153842926025392,0.3498077020049095
190,1.0103583335876465,-1.159358024597168
191,-1.023876667022705,-1.2079238891601562
192,0.6417512893676758,-1.8252253532409668
193,0.8963823318481445,-0.1182198990136385
194,-0.0964165013283491,-2.111434936523437
195,-0.2976894006133079,-0.7332324981689453
196,0.4333376884460449,-1.6708612442016602
197,0.5608797073364258,-1.2577176094055176
198,-0.9087443351745604,-1.1148691177368164
199,1.0505318641662598,-0.2998829074203968
200,0.0051737000467255,-0.3356814011931419
201,-0.3524065017700195,0.7575035095214844
202,0.5390166863799095,1.046586036682129
203,-0.6185173988342285,1.7484784126281738
204,-0.2333164028823375,3.0013680458068848
205,0.9415029734373092,3.12422513961792
206,1.9129514694213867,4.496383666992188
207,3.5786867141723637,5.575680732727051
208,4.089570045471191,4.722392559051514
209,5.86320161819458,6.107473373413086
210,5.730879306793213,4.784202575683594
211,7.431149482727051,4.684162139892578
212,4.431772232055664,4.157841205596924
213,6.941533088684082,1.6135215759277344
214,3.755307197570801,0.0485659018158912
215,0.7516145706176758,-0.8630157262086868
216,-2.3418784141540527,-1.9740700721740725
217,-4.306530952453613,-4.971539974212647
218,-8.411979675292969,-0.9831429272890092
219,-13.51611614227295,-2.653205394744873
220,-5.625808238983154,-0.7822275161743164
221,-8.921670913696289,-6.397342681884766
222,-9.282374382019045,-5.3887128829956055
223,-12.257623672485352,-1.8304944038391116
224,-13.333559036254885,-1.0062932968139648
225,-8.309650421142578,-6.982600688934326
226,-7.180488109588623,-2.2919654846191406
227,2.766883373260498,-1.6626596450805664
228,-4.454410076141357,1.373910903930664
229,0.4896878823637962,-0.071001099422574
230,-2.045464515686035,0.1328468043357134
231,5.697154998779297,1.3680577278137207
232,7.941997051239014,2.908587455749512
233,6.413531303405762,3.715586662292481
234,10.975873470306396,2.596116065979004
235,10.578906536102297,5.742049217224121
236,14.710593223571776,-0.609290599822998
237,12.409937381744385,3.396618366241455
238,6.697475910186768,2.407252788543701
239,5.716609954833984,0.644063875079155
240,7.385075092315674,0.1552463043481111
241,5.1134467124938965,-3.129243850708008
242,0.5179524049162865,1.719808578491211
243,-9.00033712387085,-0.5721687898039818
244,-5.21697998046875,-2.270150184631348
245,-6.682455539703369,-4.69740629196167
246,-7.987570762634277,-1.6508221626281738
247,-8.025431632995605,-2.103424072265625
248,-11.439931392669678,-0.0698090018704533
249,-7.426691055297852,-3.3358216285705566
250,-11.847734451293944,-0.9096384048461914
251,-11.238181591033936,1.408231258392334
252,-4.378354549407959,-0.9886503219604492
253,-11.305594444274902,3.987240791320801
254,-1.9656658172607424,1.9405126571655276
255,-7.853817939758301,6.7380547523498535
256,4.496383666992188,5.475449562072754
257,-2.470850944519043,1.715075969696045
258,3.0704736709594727,5.728065967559815
259,4.4434309005737305,5.183136463165283
260,8.632290363311768,4.641902446746826
261,7.105815410614014,1.885473728179932
262,9.016621112823486,5.819976329803467
263,9.146559238433838,-1.1927484720945358
264,6.575751304626465,1.4291644096374512
265,6.352007389068604,-3.956484794616699
266,5.523169040679932,-3.55607271194458
267,5.088019371032715,-0.913381576538086
268,2.3197293281555176,-7.43788480758667
269,3.4685373306274414,-6.0311198234558105
270,-0.9304046630859376,-5.468082427978516
271,-3.8875460624694815,-7.095885276794434
272,0.5252004042267799,-6.479096412658691
273,-3.8933277130126953,-4.245221614837647
274,1.004743576049805,-6.948554515838623
275,-0.346684493124485,-0.2765058912336826
276,3.566765785217285,-4.622435569763184
277,-0.2866267971694469,-4.160940647125244
278,-0.1690506935119629,0.9429215639829636
279,4.194462299346924,0.4575848951935768
280,1.1882901191711426,0.7974147796630859
281,2.273893356323242,2.5631308555603027
282,4.397976398468018,3.277897834777832
283,1.6162514686584473,4.791522026062012
284,2.5664687156677246,4.831933975219727
285,1.8694281578063965,1.5336036682128906
286,0.9869098663330078,5.80512285232544
287,0.7897734642028809,3.400242328643799
288,-0.6699799746274948,1.9049882888793943
289,-1.1668801307678225,1.2556195259094238
290,-3.366100788116455,1.4499902725219729
291,-2.65958309173584,1.485908031463623
292,0.0922918040305376,2.681910991668701
293,-0.143849803134799,0.1771450042724609
294,-2.6777267456054688,0.5401968955993652
295,-1.261758804321289,0.9804725646972656
296,-2.190983295440674,-4.087698459625244
297,-2.5906801223754883,-1.273810863494873
298,-1.756882667541504,-0.9409070014953612
299,2.583324909210205,1.6922473907470703
300,-1.4043331146240234,0.895237922668457
301,-1.630711555480957,-0.698089599609375
302,-3.524649143218994,2.011239528656006
303,-3.703999519348145,1.454174518585205
304,-3.2948851585388184,-1.1874914169311523
305,-0.0910400971770286,4.909944534301758
306,-0.2234935946762561,4.274642467498779
307,4.812920093536377,1.3468027114868164
308,2.7567505836486816,-0.1959919929504394
309,-1.2349128723144531,-1.466500759124756
310,-1.662147045135498,2.636492252349853
311,0.7852911949157715,-0.2561211958527565
312,2.319598197937012,-2.475130558013916
313,2.9274940490722656,-0.6618618965148926
314,3.098165988922119,0.8939505368471146
315,-3.2980918884277344,-1.4078497886657717
316,-4.601085186004639,-4.129481315612793
317,-1.3550639152526855,-1.2543916702270508
318,-4.466104507446289,-1.753950119018555
319,-3.600502014160156,3.07474136352539
320,-2.3538827896118164,-0.9465218335390092
321,2.046835422515869,-1.0114192962646484
322,-1.9534707069396973,1.778554916381836
323,-5.175268650054932,3.4860730171203613
324,-1.381361484527588,3.8907527923583984
325,-4.647231101989746,2.8644919395446777
326,2.7875542640686035,4.959297180175781
327,-0.2457142062485218,5.570304393768311
328,4.404628276824951,5.971336364746094
329,-0.7544518262147903,3.540146350860596
330,3.448152542114258,4.436194896697998
331,3.5620570182800293,5.975675582885742
332,5.350947380065918,4.438650608062744
333,3.677821159362793,3.615236282348633
334,6.381750106811523,4.338490962982178
335,6.5250396728515625,2.3460030555725098
336,1.6732215881347656,1.981806755065918
337,-1.082480028271675,1.6608357429504397
338,0.778198167681694,0.9118915349245073
339,-0.990009307861328,-1.6405463218688965
340,-0.908350870013237,-1.8089056015014648
341,-1.5467643737792969,-2.254211902618408
342,-6.093120574951172,-1.4649510383605957
343,-6.253266334533691,-5.154824256896973
344,-3.590059280395508,-4.809832572937012
345,-4.8392415046691895,-3.889191150665283
346,-2.9523372650146484,-3.195655345916748
347,-2.3663997650146484,-5.29782772064209
348,1.6879916191101074,-4.810941219329834
349,2.842283248901367,-4.595696926116943
350,0.3403067961335182,-3.429663181304932
351,-2.0314455032348637,-2.5443434715271
352,3.6773085594177246,-3.8828492164611816
353,1.5276789665222168,-2.14529037475586
354,2.83365249633789,-2.9807090759277344
355,5.687093734741211,-0.0003695000123116
356,3.311598300933838,-2.243947982788086
357,5.308628082275391,-4.88286018371582
358,-0.3457307815551758,-0.9033203125
359,3.9318442344665527,-0.928664207458496
360,-1.169574335217476,-3.743362426757813
361,2.8119444847106934,-1.7817020416259766
362,2.7273178100585938,-3.984475135803223
363,1.9475221633911133,-1.565110683441162
364,-3.891289234161377,-1.7122626304626465
365,-3.0316591262817383,-2.83581018447876
366,-2.565610408782959,-2.1219611167907715
367,-3.054451942443848,0.9174585342407228
368,-3.3977627754211426,-1.9050002098083496
369,-4.374003410339356,2.4875760078430176
370,-1.434338092803955,0.2310037985444069
371,-2.3413538932800293,-0.1888513937592506
372,1.421678066253662,3.74288558959961
373,-3.633499145507813,4.150938987731934
374,0.8443356305360794,4.60512638092041
375,0.5545854941010475,6.787776947021484
376,1.1644362658262253,4.055929183959961
377,-0.4377007111907005,5.921375751495361
378,-0.8562445640563965,8.488452434539795
379,3.2424211502075195,4.797172546386719
380,-0.5721807107329369,6.194508075714111
381,3.11506986618042,6.822288036346436
382,3.4139275550842285,6.391716003417969
383,3.131031990051269,3.703689575195313
384,1.0122299194335938,2.8364181518554688
385,3.371620178222656,3.435635566711426
386,3.2727718353271484,3.200769424438477
387,-0.6833791732788086,1.1295198649168017
388,0.2097963914275169,0.6584525108337402
389,1.627659797668457,0.7512211799621582
390,-0.204098206013441,-2.7919411659240723
391,-4.921579360961914,-1.314985752105713
392,-2.6691675186157227,-1.3815760612487793
393,-2.8333187103271484,-1.1615871638059616
394,-4.365789890289307,-2.1057724952697754
395,-2.733480930328369,-1.1232256889343262
396,-3.798604011535645,-0.0238894997164607
397,-3.659224510192871,-0.3102540969848633
398,-2.9346346855163574,-0.9328603744506836
399,-0.6555795669555664,1.1131644248962402
400,0.718676969408989,1.209557130932808
401,0.1887678913772106,1.222240924835205
402,1.4324188232421875,1.8397331237792969
403,3.320038318634033,-0.3759026899933815
404,4.403293132781982,0.1197457034140825
405,-0.5685209855437279,0.2502918057143688
406,3.1989216804504395,0.7633566856384277
407,2.2688984870910645,-1.8011093139648438
408,2.106165885925293,0.7015346735715866
409,1.693403720855713,-2.877891063690185
410,2.0539045333862305,-0.4708766937255859
411,1.4919400215148926,-2.294135093688965
412,-1.2622952461242676,-2.68627405166626
413,-0.6542325019836426,-1.3028740882873535
414,0.0349164009094238,-2.362537384033203
415,1.0872721672058103,-4.789531230926514
416,-3.2155871391296387,-2.8989315032958984
417,-1.3132929801940918,-1.4589309692382812
418,-2.2585272789001465,-3.344500064849853
419,-3.3945441246032715,-2.266418933868408
420,-0.7377862930297852,-2.649402618408203
421,0.0909327995032072,-1.4522194862365725
422,-1.3847708702087402,-1.269984245300293
423,-1.5852689743041992,-2.43457555770874
424,1.84931755065918,-1.562511920928955
425,2.2436022758483887,0.8080720901489258
426,1.3338208198547363,-0.158548392355442
427,0.7254481315612793,0.1193999964743852
428,3.607320785522461,2.003717422485352
429,2.193427085876465,-0.8413196355104446
430,2.992677688598633,0.1928926073014736
431,-0.108265895396471,0.7139325141906738
432,1.6880154609680176,1.6814708709716797
433,0.1583695039153099,-0.0440359022468328
434,-0.1792073063552379,0.2223492041230201
435,1.3202786445617676,0.2502083964645862
436,0.3271818161010742,0.74615478515625
437,-0.0027657000464387,-0.0252127996645867
438,-0.6304740905761719,-0.581979788839817
439,2.657437324523926,0.3146767988801002
440,0.6941676139831543,1.7993450164794922
441,1.101398468017578,0.9738922119140624
442,4.633057117462158,2.069234848022461
443,4.120182991027832,2.3895740509033203
444,4.048943519592285,3.696632385253906
445,2.8945446014404297,3.560912609100342
446,4.522514343261719,4.028964042663574
447,2.904975414276123,1.1666417121887207
448,2.30027437210083,1.8682241439819336
449,1.9010305404663088,1.5186071395874023
450,-0.8609294891357422,0.1595735922455787
451,-3.783762454986572,-0.2379417046904564
452,-5.750620365142822,-1.2289881706237793
453,-6.180071830749512,1.314496994018555
454,-13.35301399230957,0.7784128189086914
455,-4.123413562774658,1.3612747192382812
456,-5.542254447937012,-3.381121158599853
457,-3.944563865661621,-1.5721440315246582
458,-12.04437017440796,1.5269756317138672
459,-11.80737018585205,1.9218921661376955
460,-8.785641193389893,-4.250192642211914
461,-7.1662187576293945,-3.154134750366211
462,0.2228141017258167,0.6082772836089134
463,-1.7061471939086914,2.3856043815612797
464,-2.561473846435547,1.1814236640930176
465,-1.5251994132995603,-0.534510612487793
466,4.700851440429688,2.280712127685547
467,3.9993882179260254,1.9671320915222168
468,5.48468828201294,1.4580368995666504
469,11.98035478591919,3.101682662963867
470,8.151888847351074,3.0189871788024902
471,9.982097148895264,1.8098115921020508
472,9.191179275512695,3.6218881607055664
473,8.787989616394043,1.748037338256836
474,7.052862644195557,-0.3735781088471412
475,10.743987560272217,-0.3242135047912597
476,7.20282793045044,-1.694965362548828
477,-1.2997031211853027,-0.37949088960886
478,-5.787694454193115,-0.3695965185761451
479,-5.751025676727295,-3.3936500549316406
480,-5.2852630615234375,-4.597258567810059
481,-7.632160186767578,-3.7432432174682617
482,-6.455850601196289,-1.343989372253418
483,-8.390378952026367,-2.1318435668945312
484,-9.120762348175049,-2.60237455368042
485,-10.567164421081545,-1.79443359375
486,-10.045671463012695,1.112353801727295
487,-9.095919132232666,-1.1368154734373093
488,-10.097408294677734,-0.0996113009750843
489,-5.716884136199951,3.3735156059265137
490,-2.030646800994873,5.559015274047852
491,-2.436685562133789,3.3660531044006348
492,-0.1555204018950462,2.1604299545288086
493,1.5962600708007812,4.663848876953125
494,4.72952127456665,3.193497657775879
495,6.094276905059815,3.102266788482666
496,4.920470714569092,4.349327087402344
497,15.424871444702148,2.4027109146118164
498,3.62170934677124,1.6492486000061035
499,9.92286205291748,-0.0259279995225369
500,0.0886797998100519,-2.697527408599853
501,10.256552696228027,-1.898491382598877
502,1.9720792770385744,-4.3328166007995605
503,6.379806995391846,-4.192042350769043
504,-2.2072911262512207,-2.0935535430908203
505,-0.434112511575222,-5.032169818878174
506,-5.102074146270752,-7.126140594482422
507,-2.2443175315856934,-2.923107147216797
508,-1.5640616416931152,-6.454169750213623
509,-3.29434871673584,-2.674853801727295
510,2.228415012359619,-2.643918991088867
511,0.8218765258789062,-4.899418354034424
512,2.139914035797119,-1.3814449310302734
513,-1.4559030532836914,-1.5156745910644531
514,4.699468612670898,-1.4298677444458008
515,2.2911906242370605,-0.3345013037323951
516,2.2246718406677246,1.0795115679502487
517,2.8251051902771,1.8828272819519043
518,0.7693290710449219,2.9534220695495605
519,0.3969550132751465,-0.1756907068192958
520,1.4117002487182615,2.727806568145752
521,2.804863452911377,2.2035837173461914
522,-0.7022380828857422,3.029119968414306
523,0.9345173835754396,3.4519195556640625
524,0.6369352340698242,2.13545560836792
525,-0.1416802033782005,1.212108135223389
526,-2.739882469177246,0.8449196815490723
527,1.1224985122680664,0.0851630978286266
528,-2.4750709533691406,1.345694065093994
529,0.0642657000571489,1.0321378707885742
530,-0.0905990973114967,-1.0223150253295898
531,-4.216670989990234,1.141190528869629
532,-2.836787700653076,-1.529645919799805
533,-3.443324565887451,-0.5613445863127708
534,-3.029453754425049,1.243305206298828
535,-0.9003282338380814,0.7905840873718262
536,-1.1786819249391556,2.025318145751953
537,-1.3071298599243164,3.51552963256836
538,-1.2609004974365234,0.6154417991638184
539,-3.352808952331543,4.049992561340332
540,-2.9339194297790527,2.6559948921203613
541,0.4919410124421119,2.3476123809814453
542,-0.5547761917114258,3.701162338256836
543,0.6953954696655273,2.717876434326172
544,-0.3912686929106712,1.5812873840332031
545,-1.4597177505493164,1.8371939659118648
546,1.0967016220092771,-1.7563939094543457
547,1.18865966796875,-2.2021055221557617
548,1.3207077980041504,-0.7790088653564453
549,-0.0560403009876608,-3.224730491638184
550,0.0187635002657771,-2.030324935913086
551,-2.1495938301086426,-4.215645790100098
552,-0.2347112074494362,-4.934144020080566
553,-2.0078182220458984,-4.39990758895874
554,-1.893627643585205,-5.09033203125
555,-2.752685546875,-4.243159294128418
556,-1.684248447418213,-2.618288993835449
557,-3.5800933837890625,-2.24912166595459
558,-2.8841137886047363,-1.149141788482666
559,-3.116023540496826,0.3463507071137428
560,-1.238405704498291,0.7286428660154343
561,-1.756608486175537,1.3886451721191406
562,3.252136707305908,3.748381137847901
563,4.028940200805664,3.841888904571533
564,3.624725341796875,4.542148113250732
565,2.9039502143859863,5.287539958953857
566,3.683960437774658,6.3368916511535645
567,1.893281936645508,4.547023773193359
568,1.6079306602478027,5.556893348693848
569,2.86177396774292,4.115509986877441
570,1.3687610626220703,4.66228723526001
571,1.281595230102539,2.547740936279297
572,-1.9711971282958984,2.875840663909912
573,0.4157305136322975,2.317500114440918
574,-2.0825743675231934,-0.8258581161499023
575,-1.5781164169311523,-0.6399034708738327
576,-0.6810904294252396,-1.9400835037231443
577,-0.5765200033783913,-2.297854423522949
578,-3.1693100929260254,-4.219937324523926
579,-1.606309413909912,-4.489791393280029
580,-1.036882400512695,-4.435551166534424
581,-1.4210939407348633,-4.268014430999756
582,-1.1694908142089844,-6.452882289886475
583,-0.0974417012184858,-4.10616397857666
584,0.1787900924682617,-4.3609619140625
585,-1.7694354057312012,-4.112720489501953
586,1.031792163848877,-3.118908405303955
587,1.967346668243408,-2.569699287414551
588,1.394939422607422,-2.7352333068847656
589,0.0699400994926691,-0.0904917996376752
590,1.277482509613037,-0.3584862127900123
591,2.688419818878174,-2.053666114807129
592,-0.1311421021819114,1.1553406715393066
593,4.2289018630981445,-0.7510066032409668
594,0.6302118301391602,1.744794845581055
595,0.6339669227600098,1.06583833694458
596,1.1214852333068848,-0.6824017316102982
597,1.9796013832092283,0.7932425290346146
598,-0.206375103443861,0.1612186059355735
599,-2.81604528427124,-0.3181933984160423
600,-1.3218879699707031,0.2458333969116211
601,-1.5339016914367676,-0.0383258005604147
602,-2.514493465423584,-1.4439821243286133
603,-3.2956361770629883,1.893758773803711
604,-0.3741383925080299,-0.1436830032616853
605,-3.0551671981811523,-0.8218646049499512
606,-3.3296823501586914,1.3783812522888184
607,-0.0508665991947054,2.207458019256592
608,-0.8865714073181152,0.5349158868193626
609,-0.7205606251955032,2.464532852172852
610,0.6407021731138229,1.4831185340881348
611,4.334640502929688,2.990233898162842
612,-2.3048996925354004,1.8656015396118164
613,1.874244213104248,1.8329501152038572
614,2.231931686401367,4.03214693069458
615,4.370427131652832,1.7241716384887695
616,1.7085552215576172,2.3538589477539062
617,0.6876707077026367,3.987860679626465
618,4.288125038146973,2.902495861053467
619,0.2809762954711914,0.8589982986450195
620,3.14103364944458,1.839768886566162
621,1.572120189666748,2.758491039276123
622,0.7592439651489258,2.5738954544067383
623,-0.5106567963957787,-0.2012372016906738
624,-0.5170940980315208,-0.0102162000257521
625,-0.6134868040680885,2.028727531433105
626,-2.343475818634033,0.3415584936738014
627,-3.537070751190185,-0.8084297180175781
628,-1.744091510772705,-0.1769066043198108
629,-2.401161193847656,-0.3896712884306907
630,-3.1444787979125977,1.4259099960327148
631,-2.917015552520752,-0.8589386940002441
632,-1.7461895942687988,-1.645827293395996
633,-1.7792224884033203,1.6306519508361816
634,0.2991795912384987,0.3369807824492454
635,0.5317211151123047,-1.4397025108337402
636,0.7461308687925339,-0.5954385176301003
637,2.306461334228516,-1.6006946563720703
638,-0.6608129292726517,0.5311131104826927
639,0.4892826080322265,-2.5421142578125
640,-0.1766324043273925,-2.56497859954834
641,-0.3716230019927025,-1.4569640159606934
642,-0.7798075675964355,-2.451932430267334
643,0.9146451950073242,-3.623592853546143
644,1.0693669319152832,-3.4415125846862797
645,0.5837202072143555,-2.0457863807678223
646,0.8769155293703079,-4.188227653503418
647,0.834047794342041,-2.6737332344055176
648,0.8837223052978516,-4.730463027954102
649,0.9792447090148926,-2.4109482765197754
650,0.4531741142272949,-2.156186103820801
651,2.648341655731201,-3.308701515197754
652,0.2544761076569557,-1.608574390411377
653,-0.2628326043486595,-0.960087776184082
654,0.4308342933654785,-0.7164955139160156
655,0.7779479026794434,-1.470804214477539
656,0.2570151910185814,-0.1233934983611106
657,-1.0481595993041992,1.1924386024475098
658,0.5491495132446289,0.7444977760314941
659,2.022874355316162,-0.7343649864196777
660,-0.3693222999572754,0.5660057067871094
661,0.9297729283571244,1.399064064025879
662,0.1592159084975719,0.3818869963288307
663,-0.6303548812866211,-0.2139090932905674
664,0.3254175186157226,0.0626921979710459
665,1.7221689224243164,0.1448989007622003
666,1.1313796043395996,-0.9748339653015136
667,-0.0658154021948576,-0.4407287016510963
668,1.4491558074951172,-0.6708384305238724
669,1.890730857849121,-0.2813220024108886
670,-0.4519224166870117,-2.0723462104797363
671,0.4292010888457298,0.0223397999070584
672,1.426374912261963,-0.6195307150483131
673,2.634561061859131,-0.3943204879760742
674,2.5673866271972656,1.3124465942382812
675,4.118168354034424,1.6193628311157229
676,4.611754417419434,2.5913000106811523
677,2.2955894470214844,3.12730073928833
678,3.356051445007324,1.928973197937012
679,4.217922687530518,3.022921085357666
680,1.6814112663269043,1.8270015716552732
681,2.298259735107422,1.9899487495422363
682,-0.9763597697019576,1.0300874710083008
683,0.3472328186035156,1.719522476196289
684,-4.3379902839660645,-4.236698150634766
685,-7.682430744171143,1.2304425239562988
686,-11.016058921813965,-0.0549077987670898
687,-6.6368818283081055,1.450204849243164
688,-3.848135471343994,-1.602017879486084
689,-6.830942630767822,-3.384828567504883
690,-6.92903995513916,1.3545036315917969
691,-14.349234104156494,1.7656207084655762
692,-9.816765785217283,-1.9023418426513672
693,-9.390151500701904,-3.996670246124268
694,-0.14377829618752,1.4759540557861328
695,0.1411557011306285,0.5433797836303711
